isax_time_entropy,isax_deriv_entropy,com_RnEn,top_area,top_perim,top_ecc,net_assort,net_clust,net_avgdeg,net_diam,mean,std,skew,kurt,nsSCR_count,psd_total,subject,trial,start_sample,end_sample,label
2.711945503795684,1.5323188899154077,2.9345820930972346,2.3336210795647316,61.63404530099753,202.82567997506206,,1.0,2.0,1,0.5119410106127448,0.00472591805599247,-0.08090004836462623,-0.9795092642640526,1,6.796433492190015e-06,p04js,p04js_sensors.csv,,,
2.976681184296344,1.5371026425061736,2.6754045189728894,2.1430451200894987,62.50070851823479,227.1341364638649,,1.0,2.0,1,0.5193538498466929,0.0042733547643647625,-0.10899156560523812,-1.03311016365209,1,6.244345827219607e-06,p04js,p04js_sensors.csv,,,
2.7719788751693084,1.4181553228272792,1.4001036672357832,1.8109529376545757,63.29532262635543,269.2001596997326,,1.0,2.0,1,0.5262609987134049,0.004736347299623351,1.3121415039082482,4.169664467432391,0,5.664014193073246e-06,p04js,p04js_sensors.csv,,,
1.8612881217852124,1.4963431039381425,1.713173807888311,6.64724024201339,65.27535199363815,79.18093531400538,,1.0,2.0,1,0.5399993461058616,0.01095104510471565,-0.03713448634985621,-1.7541449240455638,0,7.937907804461251e-05,p04js,p04js_sensors.csv,,,
2.5292555592973907,1.5371026425061736,2.7411828547033954,2.0538598938546797,66.6315833245738,269.73331105963115,,1.0,2.0,1,0.553773973929519,0.004299893023576985,-0.257229749235843,-0.6990373795835843,0,6.67239773011682e-06,p04js,p04js_sensors.csv,,,
2.5329495353558547,1.097780987108337,2.361084843288517,1.5529108963126383,67.22336698691541,363.2724974474405,,1.0,2.0,1,0.5594556194372423,0.0033718027274897634,0.37998052824677386,-0.5295771257628572,0,2.0120696932278233e-06,p04js,p04js_sensors.csv,,,
2.112581911930408,1.0818761494413496,2.0637045972291737,1.425903553623585,67.81559928764327,401.97779142510524,,1.0,2.0,1,0.5637283456545835,0.0028638876961721597,-0.6744607032975016,-1.0926241811357331,1,5.071371181722885e-06,p04js,p04js_sensors.csv,,,
2.2160456901184653,1.6909298762342893,2.6024811438033013,706.7415096061675,273.6494134396935,12.2016394716195,,1.0,2.0,1,2.1700053810365327,0.3131218874430112,-0.12637338826148783,-1.3288710045957386,1,0.031588730018806084,ptoj6,ptoj6_sensors.csv,,,
2.269703376552242,1.097780987108337,2.387236651476885,474.6598188201623,319.85833671940725,25.82039900946359,,1.0,2.0,1,2.5977220636916316,0.19137455974708698,-0.3396415794660691,-1.1416496768785642,1,0.010951800472731785,ptoj6,ptoj6_sensors.csv,,,
2.329736747925867,0.6838104214057896,2.3222998504161465,342.4135517016992,348.13573966484745,43.238614713193435,,1.0,2.0,1,2.8584477441370284,0.11846415661828401,-0.2853630772051926,-1.3073056285030058,1,0.00416077671758855,ptoj6,ptoj6_sensors.csv,,,
1.48514417792668,2.056691798031991,0.3146050899239505,2148.78746895705,432.66675025774185,10.41577458936485,-1.0,0.0,1.3333333333333333,2,3.408982174048057,0.5525439783960057,0.4761615598372512,-1.7334384495425692,0,0.23841554349283323,ptoj6,ptoj6_sensors.csv,,,
1.3155894558231729,2.259071309688982,0.502883582933847,690.4810408720188,489.24921869296685,43.00162155318841,,1.0,2.0,1,3.935378963253634,0.3315197035675287,-2.222916368960033,3.28265927571418,0,0.013817980403860671,ptoj6,ptoj6_sensors.csv,,,
3.3439980213257905,2.2782462018962404,2.5640307086345473,184.60683240439397,478.9016117281718,154.78737544586596,,1.0,2.0,1,3.9752271072465724,0.051486484596409844,0.3063475685781349,-0.9986642396364767,4,0.0014530773389618285,ptoj6,ptoj6_sensors.csv,,,
2.586451458249531,1.9597149741510547,1.9225685846365832,197.7104361135677,469.30358830013387,138.3201779625388,,1.0,2.0,1,3.895772084048771,0.0514889071384233,0.0856746391534517,-0.6288814460815573,2,0.0006892933019315388,ptoj6,ptoj6_sensors.csv,,,
3.2808316980989,2.565838245312432,2.1565793087367737,130.9747926240479,466.535479643448,207.40487637055935,,1.0,2.0,1,3.87449539817719,0.04543585136262666,0.7210645466593016,-0.06397247910668558,2,0.002159738376663123,ptoj6,ptoj6_sensors.csv,,,
1.1608871285452633,2.180836037772776,0.6148241428008632,2527.8903930684382,541.1562931096228,13.660246557573528,,1.0,2.0,1,4.340965797108074,0.4864355065979754,0.18679888262033287,-1.9317792069917965,0,0.212367336933802,ptoj6,ptoj6_sensors.csv,,,
1.3801055848554311,2.225710090451679,0.35908907062285195,318.60465703593593,584.8744445361657,133.64059206918193,,1.0,2.0,1,4.811886599243568,0.19305147182052923,-3.908107780097754,13.94640319526912,0,0.00270187356211299,ptoj6,ptoj6_sensors.csv,,,
3.4256776657012575,3.251909215768585,2.3464139829011303,86.66376103666751,581.4252463727298,487.6303639982591,,1.0,2.0,1,4.837706534176212,0.028515510613808977,0.874664783080077,0.27917638797779487,5,0.0006894605895725687,ptoj6,ptoj6_sensors.csv,,,
3.0187124394191334,2.070045173462983,2.002513855442339,265.37737953239184,587.5099889648056,162.3861745812622,,1.0,2.0,1,4.876411102245253,0.07552599169635932,1.8908745287935074,3.124086085425061,2,0.0011895847618304078,ptoj6,ptoj6_sensors.csv,,,
